Date,Open,High,Low,Close,Adj Close,Volume
2015-02-23,5130.000000,5190.000000,5085.000000,5190.000000,5123.199707,769377
2015-02-24,5200.000000,5202.500000,5125.000000,5150.000000,5083.714355,1287200
2015-02-25,5110.000000,5230.000000,5100.000000,5230.000000,5162.685059,1359084
2015-02-26,5260.000000,5360.000000,5245.000000,5315.000000,5246.589844,1266302
2015-02-27,5340.000000,5345.000000,5255.000000,5275.000000,5207.104980,1382287
2015-03-02,5240.000000,5260.000000,5140.000000,5160.000000,5093.584961,1504564
2015-03-03,5145.000000,5270.000000,5130.000000,5160.000000,5093.584961,1427918
2015-03-04,5165.000000,5257.500000,5160.000000,5250.000000,5182.427734,876518
2015-03-05,5235.000000,5250.000000,5190.000000,5200.000000,5133.070313,1151442
2015-03-06,5200.000000,5280.000000,5185.000000,5235.000000,5167.620117,1025835
2015-03-09,5250.000000,5265.000000,5175.000000,5210.000000,5142.941895,745936
2015-03-10,5245.000000,5300.000000,5200.000000,5245.000000,5177.491211,1461440
2015-03-11,5275.000000,5320.000000,5235.000000,5310.000000,5241.654785,958097
2015-03-12,5255.000000,5470.000000,5255.000000,5455.000000,5397.504395,1471442
2015-03-13,5470.000000,5540.000000,5430.000000,5525.000000,5466.766113,1585764
2015-03-16,5525.000000,5565.000000,5460.000000,5530.000000,5471.713867,1472501
2015-03-17,5535.000000,5540.000000,5430.000000,5505.000000,5446.977539,973752
2015-03-18,5505.000000,5600.000000,5480.000000,5600.000000,5540.975586,1445751
2015-03-19,5620.000000,5645.000000,5540.000000,5635.000000,5575.607422,1229276
2015-03-20,5745.000000,5745.000000,5647.500000,5685.000000,5625.080078,1970932
2015-03-23,5690.000000,5695.000000,5512.919922,5565.000000,5506.345215,2152832
2015-03-24,5490.000000,5582.500000,5480.000000,5525.000000,5466.766113,1633332
2015-03-25,5525.000000,5585.000000,5380.000000,5400.000000,5343.084473,1695746
2015-03-26,5340.000000,5357.750000,5255.000000,5310.000000,5254.032715,2383179
2015-03-27,5340.000000,5445.000000,5330.000000,5425.000000,5367.821289,1340481
2015-03-30,5425.000000,5460.000000,5371.209961,5430.000000,5372.768066,1235752
2015-03-31,5425.000000,5470.000000,5320.000000,5365.000000,5308.453125,1369176
2015-04-01,5300.000000,5405.000000,5210.000000,5260.000000,5204.559570,1766735
2015-04-02,5200.000000,5300.000000,5095.000000,5160.000000,5105.614258,2272426
2015-04-07,5160.000000,5386.080078,5160.000000,5385.000000,5328.242676,1599160
2015-04-08,5400.000000,5500.000000,5345.000000,5485.000000,5427.188477,1455267
2015-04-09,5490.000000,5515.000000,5385.000000,5420.000000,5362.873535,1489472
2015-04-10,5700.000000,5755.000000,5440.000000,5680.000000,5620.132813,4456444
2015-04-13,5640.000000,5695.000000,5585.000000,5680.000000,5620.132813,375077
2015-04-14,5640.000000,5645.000000,5535.000000,5535.000000,5476.661133,1452058
2015-04-15,5540.000000,5610.000000,5495.000000,5515.000000,5456.872070,977450
2015-04-16,5550.000000,5565.000000,5455.000000,5460.000000,5402.452148,1204003
2015-04-17,5435.000000,5495.000000,5385.000000,5430.000000,5372.768066,1228527
2015-04-20,5460.000000,5535.000000,5450.000000,5485.000000,5427.188477,791138
2015-04-21,5510.000000,5635.000000,5490.000000,5575.000000,5516.239746,1161746
2015-04-22,5620.000000,5651.200195,5513.879883,5645.000000,5585.501465,1340401
2015-04-23,5630.000000,5688.939941,5577.229980,5635.000000,5575.607422,980726
2015-04-24,5640.000000,5675.000000,5545.000000,5615.000000,5555.818359,1080069
2015-04-27,5635.000000,5670.000000,5548.750000,5570.000000,5511.292480,837224
2015-04-28,5475.000000,5543.950195,5315.000000,5395.000000,5338.137207,2931255
2015-04-29,5400.000000,5535.000000,5260.000000,5290.000000,5234.243652,1470565
2015-04-30,5320.000000,5510.000000,5235.000000,5335.000000,5278.769043,2125388
